x86|CMOVS %rbx,%rbx||480f48db|
x86|CMOVZ %rbx,%rbx||480f44db|
x86|CMOVNA %rbx,%rbx||480f46db|
x86|CMOVNC %rbx,%rbx||480f43db|
x86|CMOVNG %rbx,%rbx||480f4edb|
x86|CMOVNL %rbx,%rbx||480f4ddb|
x86|CMOVNO %rbx,%rbx||480f41db|
x86|CMOVNP %rbx,%rbx||480f4bdb|
x86|CMOVNS %rbx,%rbx||480f49db|
x86|XCHG %rbx,%rax; XCHG %rax,%rbx||48934893|
x86|XCHG %rbx,%rax|XCHG %rax,%rbx|4893|4893
x86|XCHG %rbx,%rbx; XCHG %rbx,%rbx||4887db4887db|
x86|XCHG %rbx,%rbx|XCHG %rbx,%rbx|4887db|4887db
x86|XCHG %rbx,%rcx; XCHG %rcx,%rbx||4887d94887cb|
x86|XCHG %rbx,%rcx|XCHG %rcx,%rbx|4887d9|4887cb
x86|XCHG %rbx,%rdx; XCHG %rdx,%rbx||4887da4887d3|
x86|XCHG %rbx,%rdx|XCHG %rdx,%rbx|4887da|4887d3
x86|XCHG %rbx,%r8; XCHG %r8,%rbx||4987d84c87c3|
x86|XCHG %rbx,%r8|XCHG %r8,%rbx|4987d8|4c87c3
x86|XCHG %rbx,%r9; XCHG %r9,%rbx||4987d94c87cb|
x86|XCHG %rbx,%r9|XCHG %r9,%rbx|4987d9|4c87cb
x86|XCHG %rbx,%r10; XCHG %r10,%rbx||4987da4c87d3|
x86|XCHG %rbx,%r10|XCHG %r10,%rbx|4987da|4c87d3
x86|XCHG %rbx,%r11; XCHG %r11,%rbx||4987db4c87db|
x86|XCHG %rbx,%r11|XCHG %r11,%rbx|4987db|4c87db
x86|XCHG %rbx,%r12; XCHG %r12,%rbx||4987dc4c87e3|
x86|XCHG %rbx,%r12|XCHG %r12,%rbx|4987dc|4c87e3
x86|XCHG %rbx,%r13; XCHG %r13,%rbx||4987dd4c87eb|
x86|XCHG %rbx,%r13|XCHG %r13,%rbx|4987dd|4c87eb
x86|XCHG %rbx,%r14; XCHG %r14,%rbx||4987de4c87f3|
x86|XCHG %rbx,%r14|XCHG %r14,%rbx|4987de|4c87f3
x86|XCHG %rbx,%r15; XCHG %r15,%rbx||4987df4c87fb|
x86|XCHG %rbx,%r15|XCHG %r15,%rbx|4987df|4c87fb
x86|MOV %rcx,%rcx||4889c9|
x86|XCHG %rcx,%rcx||4887c9|
x86|LEA (%rcx),%rcx||488d09|
x86|PUSH %rcx; POP %rcx||5159|
x86|PUSH %rcx|POP %rcx|51|59
x86|NOT %rcx; NOT %rcx||48f7d148f7d1|
x86|NOT %rcx|NOT %rcx|48f7d1|48f7d1
x86|BSWAP %rcx; BSWAP %rcx||480fc9480fc9|
x86|BSWAP %rcx|BSWAP %rcx|480fc9|480fc9
x86|CMOVA %rcx,%rcx||480f47c9|
x86|CMOVC %rcx,%rcx||480f42c9|
x86|CMOVG %rcx,%rcx||480f4fc9|
x86|CMOVL %rcx,%rcx||480f4cc9|
x86|CMOVO %rcx,%rcx||480f40c9|
x86|CMOVP %rcx,%rcx||480f4ac9|
x86|CMOVS %rcx,%rcx||480f48c9|
x86|CMOVZ %rcx,%rcx||480f44c9|
x86|CMOVNA %rcx,%rcx||480f46c9|
x86|CMOVNC %rcx,%rcx||480f43c9|
x86|CMOVNG %rcx,%rcx||480f4ec9|
x86|CMOVNL %rcx,%rcx||480f4dc9|
x86|CMOVNO %rcx,%rcx||480f41c9|
x86|CMOVNP %rcx,%rcx||480f4bc9|
x86|CMOVNS %rcx,%rcx||480f49c9|
x86|XCHG %rcx,%rax; XCHG %rax,%rcx||48914891|
x86|XCHG %rcx,%rax|XCHG %rax,%rcx|4891|4891
x86|XCHG %rcx,%rbx; XCHG %rbx,%rcx||4887cb4887d9|
x86|XCHG %rcx,%rbx|XCHG %rbx,%rcx|4887cb|4887d9
x86|XCHG %rcx,%rcx; XCHG %rcx,%rcx||4887c94887c9|
x86|XCHG %rcx,%rcx|XCHG %rcx,%rcx|4887c9|4887c9
x86|XCHG %rcx,%rdx; XCHG %rdx,%rcx||4887ca4887d1|
x86|XCHG %rcx,%rdx|XCHG %rdx,%rcx|4887ca|4887d1
x86|XCHG %rcx,%r8; XCHG %r8,%rcx||4987c84c87c1|
x86|XCHG %rcx,%r8|XCHG %r8,%rcx|4987c8|4c87c1
x86|XCHG %rcx,%r9; XCHG %r9,%rcx||4987c94c87c9|
x86|XCHG %rcx,%r9|XCHG %r9,%rcx|4987c9|4c87c9
x86|XCHG %rcx,%r10; XCHG %r10,%rcx||4987ca4c87d1|
x86|XCHG %rcx,%r10|XCHG %r10,%rcx|4987ca|4c87d1
x86|XCHG %rcx,%r11; XCHG %r11,%rcx||4987cb4c87d9|
x86|XCHG %rcx,%r11|XCHG %r11,%rcx|4987cb|4c87d9
x86|XCHG %rcx,%r12; XCHG %r12,%rcx||4987cc4c87e1|
x86|XCHG %rcx,%r12|XCHG %r12,%rcx|4987cc|4c87e1
x86|XCHG %rcx,%r13; XCHG %r13,%rcx||4987cd4c87e9|
x86|XCHG %rcx,%r13|XCHG %r13,%rcx|4987cd|4c87e9
x86|XCHG %rcx,%r14; XCHG %r14,%rcx||4987ce4c87f1|
x86|XCHG %rcx,%r14|XCHG %r14,%rcx|4987ce|4c87f1
x86|XCHG %rcx,%r15; XCHG %r15,%rcx||4987cf4c87f9|
x86|XCHG %rcx,%r15|XCHG %r15,%rcx|4987cf|4c87f9
x86|MOV %rdx,%rdx||4889d2|
x86|XCHG %rdx,%rdx||4887d2|
x86|LEA (%rdx),%rdx||488d12|
x86|PUSH %rdx; POP %rdx||525a|
x86|PUSH %rdx|POP %rdx|52|5a
x86|NOT %rdx; NOT %rdx||48f7d248f7d2|
x86|NOT %rdx|NOT %rdx|48f7d2|48f7d2
x86|BSWAP %rdx; BSWAP %rdx||480fca480fca|
x86|BSWAP %rdx|BSWAP %rdx|480fca|480fca
x86|CMOVA %rdx,%rdx||480f47d2|
x86|CMOVC %rdx,%rdx||480f42d2|
x86|CMOVG %rdx,%rdx||480f4fd2|
x86|CMOVL %rdx,%rdx||480f4cd2|
x86|CMOVO %rdx,%rdx||480f40d2|
x86|CMOVP %rdx,%rdx||480f4ad2|
x86|CMOVS %rdx,%rdx||480f48d2|
x86|CMOVZ %rdx,%rdx||480f44d2|
x86|CMOVNA %rdx,%rdx||480f46d2|
x86|CMOVNC %rdx,%rdx||480f43d2|
x86|CMOVNG %rdx,%rdx||480f4ed2|
x86|CMOVNL %rdx,%rdx||480f4dd2|
x86|CMOVNO %rdx,%rdx||480f41d2|
x86|CMOVNP %rdx,%rdx||480f4bd2|
x86|CMOVNS %rdx,%rdx||480f49d2|
x86|XCHG %rdx,%rax; XCHG %rax,%rdx||48924892|
x86|XCHG %rdx,%rax|XCHG %rax,%rdx|4892|4892
x86|XCHG %rdx,%rbx; XCHG %rbx,%rdx||4887d34887da|
x86|XCHG %rdx,%rbx|XCHG %rbx,%rdx|4887d3|4887da
x86|XCHG %rdx,%rcx; XCHG %rcx,%rdx||4887d14887ca|
x86|XCHG %rdx,%rcx|XCHG %rcx,%rdx|4887d1|4887ca
x86|XCHG %rdx,%rdx; XCHG %rdx,%rdx||4887d24887d2|
x86|XCHG %rdx,%rdx|XCHG %rdx,%rdx|4887d2|4887d2
x86|XCHG %rdx,%r8; XCHG %r8,%rdx||4987d04c87c2|
x86|XCHG %rdx,%r8|XCHG %r8,%rdx|4987d0|4c87c2
x86|XCHG %rdx,%r9; XCHG %r9,%rdx||4987d14c87ca|
x86|XCHG %rdx,%r9|XCHG %r9,%rdx|4987d1|4c87ca
x86|XCHG %rdx,%r10; XCHG %r10,%rdx||4987d24c87d2|
x86|XCHG %rdx,%r10|XCHG %r10,%rdx|4987d2|4c87d2
x86|XCHG %rdx,%r11; XCHG %r11,%rdx||4987d34c87da|
x86|XCHG %rdx,%r11|XCHG %r11,%rdx|4987d3|4c87da
x86|XCHG %rdx,%r12; XCHG %r12,%rdx||4987d44c87e2|
x86|XCHG %rdx,%r12|XCHG %r12,%rdx|4987d4|4c87e2
x86|XCHG %rdx,%r13; XCHG %r13,%rdx||4987d54c87ea|
x86|XCHG %rdx,%r13|XCHG %r13,%rdx|4987d5|4c87ea
x86|XCHG %rdx,%r14; XCHG %r14,%rdx||4987d64c87f2|
x86|XCHG %rdx,%r14|XCHG %r14,%rdx|4987d6|4c87f2
x86|XCHG %rdx,%r15; XCHG %r15,%rdx||4987d74c87fa|
x86|XCHG %rdx,%r15|XCHG %r15,%rdx|4987d7|4c87fa
x86|MOV %r8,%r8||4d89c0|
x86|XCHG %r8,%r8||4d87c0|
x86|LEA (%r8),%r8||4d8d00|
x86|PUSH %r8; POP %r8||41504158|
x86|PUSH %r8|POP %r8|4150|4158
x86|NOT %r8; NOT %r8||49f7d049f7d0|
x86|NOT %r8|NOT %r8|49f7d0|49f7d0
x86|BSWAP %r8; BSWAP %r8||490fc8490fc8|
x86|BSWAP %r8|BSWAP %r8|490fc8|490fc8
x86|CMOVA %r8,%r8||4d0f47c0|
x86|CMOVC %r8,%r8||4d0f42c0|
x86|CMOVG %r8,%r8||4d0f4fc0|
x86|CMOVL %r8,%r8||4d0f4cc0|
x86|CMOVO %r8,%r8||4d0f40c0|
x86|CMOVP %r8,%r8||4d0f4ac0|
x86|CMOVS %r8,%r8||4d0f48c0|
x86|CMOVZ %r8,%r8||4d0f44c0|
x86|CMOVNA %r8,%r8||4d0f46c0|
x86|CMOVNC %r8,%r8||4d0f43c0|
x86|CMOVNG %r8,%r8||4d0f4ec0|
x86|CMOVNL %r8,%r8||4d0f4dc0|
x86|CMOVNO %r8,%r8||4d0f41c0|
x86|CMOVNP %r8,%r8||4d0f4bc0|
x86|CMOVNS %r8,%r8||4d0f49c0|
x86|XCHG %r8,%rax; XCHG %rax,%r8||49904990|
x86|XCHG %r8,%rax|XCHG %rax,%r8|4990|4990
x86|XCHG %r8,%rbx; XCHG %rbx,%r8||4c87c34987d8|
x86|XCHG %r8,%rbx|XCHG %rbx,%r8|4c87c3|4987d8
x86|XCHG %r8,%rcx; XCHG %rcx,%r8||4c87c14987c8|
x86|XCHG %r8,%rcx|XCHG %rcx,%r8|4c87c1|4987c8
x86|XCHG %r8,%rdx; XCHG %rdx,%r8||4c87c24987d0|
x86|XCHG %r8,%rdx|XCHG %rdx,%r8|4c87c2|4987d0
x86|XCHG %r8,%r8; XCHG %r8,%r8||4d87c04d87c0|
x86|XCHG %r8,%r8|XCHG %r8,%r8|4d87c0|4d87c0
x86|XCHG %r8,%r9; XCHG %r9,%r8||4d87c14d87c8|
x86|XCHG %r8,%r9|XCHG %r9,%r8|4d87c1|4d87c8
x86|XCHG %r8,%r10; XCHG %r10,%r8||4d87c24d87d0|
x86|XCHG %r8,%r10|XCHG %r10,%r8|4d87c2|4d87d0
x86|XCHG %r8,%r11; XCHG %r11,%r8||4d87c34d87d8|
x86|XCHG %r8,%r11|XCHG %r11,%r8|4d87c3|4d87d8
x86|XCHG %r8,%r12; XCHG %r12,%r8||4d87c44d87e0|
x86|XCHG %r8,%r12|XCHG %r12,%r8|4d87c4|4d87e0
x86|XCHG %r8,%r13; XCHG %r13,%r8||4d87c54d87e8|
x86|XCHG %r8,%r13|XCHG %r13,%r8|4d87c5|4d87e8
x86|XCHG %r8,%r14; XCHG %r14,%r8||4d87c64d87f0|
x86|XCHG %r8,%r14|XCHG %r14,%r8|4d87c6|4d87f0
x86|XCHG %r8,%r15; XCHG %r15,%r8||4d87c74d87f8|
x86|XCHG %r8,%r15|XCHG %r15,%r8|4d87c7|4d87f8
x86|MOV %r9,%r9||4d89c9|
x86|XCHG %r9,%r9||4d87c9|
x86|LEA (%r9),%r9||4d8d09|
x86|PUSH %r9; POP %r9||41514159|
x86|PUSH %r9|POP %r9|4151|4159
x86|NOT %r9; NOT %r9||49f7d149f7d1|
x86|NOT %r9|NOT %r9|49f7d1|49f7d1
x86|BSWAP %r9; BSWAP %r9||490fc9490fc9|
x86|BSWAP %r9|BSWAP %r9|490fc9|490fc9
x86|CMOVA %r9,%r9||4d0f47c9|
x86|CMOVC %r9,%r9||4d0f42c9|
x86|CMOVG %r9,%r9||4d0f4fc9|
x86|CMOVL %r9,%r9||4d0f4cc9|
x86|CMOVO %r9,%r9||4d0f40c9|
x86|CMOVP %r9,%r9||4d0f4ac9|
x86|CMOVS %r9,%r9||4d0f48c9|
x86|CMOVZ %r9,%r9||4d0f44c9|
x86|CMOVNA %r9,%r9||4d0f46c9|
x86|CMOVNC %r9,%r9||4d0f43c9|
x86|CMOVNG %r9,%r9||4d0f4ec9|
x86|CMOVNL %r9,%r9||4d0f4dc9|
x86|CMOVNO %r9,%r9||4d0f41c9|
x86|CMOVNP %r9,%r9||4d0f4bc9|
x86|CMOVNS %r9,%r9||4d0f49c9|
x86|XCHG %r9,%rax; XCHG %rax,%r9||49914991|
x86|XCHG %r9,%rax|XCHG %rax,%r9|4991|4991
x86|XCHG %r9,%rbx; XCHG %rbx,%r9||4c87cb4987d9|
x86|XCHG %r9,%rbx|XCHG %rbx,%r9|4c87cb|4987d9
x86|XCHG %r9,%rcx; XCHG %rcx,%r9||4c87c94987c9|
x86|XCHG %r9,%rcx|XCHG %rcx,%r9|4c87c9|4987c9
x86|XCHG %r9,%rdx; XCHG %rdx,%r9||4c87ca4987d1|
x86|XCHG %r9,%rdx|XCHG %rdx,%r9|4c87ca|4987d1
x86|XCHG %r9,%r8; XCHG %r8,%r9||4d87c84d87c1|
x86|XCHG %r9,%r8|XCHG %r8,%r9|4d87c8|4d87c1
x86|XCHG %r9,%r9; XCHG %r9,%r9||4d87c94d87c9|
x86|XCHG %r9,%r9|XCHG %r9,%r9|4d87c9|4d87c9
x86|XCHG %r9,%r10; XCHG %r10,%r9||4d87ca4d87d1|
x86|XCHG %r9,%r10|XCHG %r10,%r9|4d87ca|4d87d1
x86|XCHG %r9,%r11; XCHG %r11,%r9||4d87cb4d87d9|
x86|XCHG %r9,%r11|XCHG %r11,%r9|4d87cb|4d87d9
x86|XCHG %r9,%r12; XCHG %r12,%r9||4d87cc4d87e1|
x86|XCHG %r9,%r12|XCHG %r12,%r9|4d87cc|4d87e1
x86|XCHG %r9,%r13; XCHG %r13,%r9||4d87cd4d87e9|
x86|XCHG %r9,%r13|XCHG %r13,%r9|4d87cd|4d87e9
x86|XCHG %r9,%r14; XCHG %r14,%r9||4d87ce4d87f1|
x86|XCHG %r9,%r14|XCHG %r14,%r9|4d87ce|4d87f1
x86|XCHG %r9,%r15; XCHG %r15,%r9||4d87cf4d87f9|
x86|XCHG %r9,%r15|XCHG %r15,%r9|4d87cf|4d87f9
x86|MOV %r10,%r10||4d89d2|
x86|XCHG %r10,%r10||4d87d2|
x86|LEA (%r10),%r10||4d8d12|
x86|PUSH %r10; POP %r10||4152415a|
x86|PUSH %r10|POP %r10|4152|415a
x86|NOT %r10; NOT %r10||49f7d249f7d2|
x86|NOT %r10|NOT %r10|49f7d2|49f7d2
x86|BSWAP %r10; BSWAP %r10||490fca490fca|
x86|BSWAP %r10|BSWAP %r10|490fca|490fca
x86|CMOVA %r10,%r10||4d0f47d2|
x86|CMOVC %r10,%r10||4d0f42d2|
x86|CMOVG %r10,%r10||4d0f4fd2|
x86|CMOVL %r10,%r10||4d0f4cd2|
x86|CMOVO %r10,%r10||4d0f40d2|
x86|CMOVP %r10,%r10||4d0f4ad2|
x86|CMOVS %r10,%r10||4d0f48d2|
x86|CMOVZ %r10,%r10||4d0f44d2|
x86|CMOVNA %r10,%r10||4d0f46d2|
x86|CMOVNC %r10,%r10||4d0f43d2|
x86|CMOVNG %r10,%r10||4d0f4ed2|
x86|CMOVNL %r10,%r10||4d0f4dd2|
x86|CMOVNO %r10,%r10||4d0f41d2|
x86|CMOVNP %r10,%r10||4d0f4bd2|
x86|CMOVNS %r10,%r10||4d0f49d2|
x86|XCHG %r10,%rax; XCHG %rax,%r10||49924992|
x86|XCHG %r10,%rax|XCHG %rax,%r10|4992|4992
x86|XCHG %r10,%rbx; XCHG %rbx,%r10||4c87d34987da|
x86|XCHG %r10,%rbx|XCHG %rbx,%r10|4c87d3|4987da
x86|XCHG %r10,%rcx; XCHG %rcx,%r10||4c87d14987ca|
x86|XCHG %r10,%rcx|XCHG %rcx,%r10|4c87d1|4987ca
x86|XCHG %r10,%rdx; XCHG %rdx,%r10||4c87d24987d2|
x86|XCHG %r10,%rdx|XCHG %rdx,%r10|4c87d2|4987d2
x86|XCHG %r10,%r8; XCHG %r8,%r10||4d87d04d87c2|
x86|XCHG %r10,%r8|XCHG %r8,%r10|4d87d0|4d87c2
x86|XCHG %r10,%r9; XCHG %r9,%r10||4d87d14d87ca|
x86|XCHG %r10,%r9|XCHG %r9,%r10|4d87d1|4d87ca
x86|XCHG %r10,%r10; XCHG %r10,%r10||4d87d24d87d2|
x86|XCHG %r10,%r10|XCHG %r10,%r10|4d87d2|4d87d2
x86|XCHG %r10,%r11; XCHG %r11,%r10||4d87d34d87da|
x86|XCHG %r10,%r11|XCHG %r11,%r10|4d87d3|4d87da
x86|XCHG %r10,%r12; XCHG %r12,%r10||4d87d44d87e2|
x86|XCHG %r10,%r12|XCHG %r12,%r10|4d87d4|4d87e2
x86|XCHG %r10,%r13; XCHG %r13,%r10||4d87d54d87ea|
x86|XCHG %r10,%r13|XCHG %r13,%r10|4d87d5|4d87ea
x86|XCHG %r10,%r14; XCHG %r14,%r10||4d87d64d87f2|
x86|XCHG %r10,%r14|XCHG %r14,%r10|4d87d6|4d87f2
x86|XCHG %r10,%r15; XCHG %r15,%r10||4d87d74d87fa|
x86|XCHG %r10,%r15|XCHG %r15,%r10|4d87d7|4d87fa
x86|MOV %r11,%r11||4d89db|
x86|XCHG %r11,%r11||4d87db|
x86|LEA (%r11),%r11||4d8d1b|
x86|PUSH %r11; POP %r11||4153415b|
x86|PUSH %r11|POP %r11|4153|415b
x86|NOT %r11; NOT %r11||49f7d349f7d3|
x86|NOT %r11|NOT %r11|49f7d3|49f7d3
x86|BSWAP %r11; BSWAP %r11||490fcb490fcb|
x86|BSWAP %r11|BSWAP %r11|490fcb|490fcb
x86|CMOVA %r11,%r11||4d0f47db|
x86|CMOVC %r11,%r11||4d0f42db|
x86|CMOVG %r11,%r11||4d0f4fdb|
x86|CMOVL %r11,%r11||4d0f4cdb|
x86|CMOVO %r11,%r11||4d0f40db|
x86|CMOVP %r11,%r11||4d0f4adb|
x86|CMOVS %r11,%r11||4d0f48db|
x86|CMOVZ %r11,%r11||4d0f44db|
x86|CMOVNA %r11,%r11||4d0f46db|
x86|CMOVNC %r11,%r11||4d0f43db|
x86|CMOVNG %r11,%r11||4d0f4edb|
x86|CMOVNL %r11,%r11||4d0f4ddb|
x86|CMOVNO %r11,%r11||4d0f41db|
x86|CMOVNP %r11,%r11||4d0f4bdb|
x86|CMOVNS %r11,%r11||4d0f49db|
x86|XCHG %r11,%rax; XCHG %rax,%r11||49934993|
x86|XCHG %r11,%rax|XCHG %rax,%r11|4993|4993
x86|XCHG %r11,%rbx; XCHG %rbx,%r11||4c87db4987db|
x86|XCHG %r11,%rbx|XCHG %rbx,%r11|4c87db|4987db
x86|XCHG %r11,%rcx; XCHG %rcx,%r11||4c87d94987cb|
x86|XCHG %r11,%rcx|XCHG %rcx,%r11|4c87d9|4987cb
x86|XCHG %r11,%rdx; XCHG %rdx,%r11||4c87da4987d3|
x86|XCHG %r11,%rdx|XCHG %rdx,%r11|4c87da|4987d3
x86|XCHG %r11,%r8; XCHG %r8,%r11||4d87d84d87c3|
x86|XCHG %r11,%r8|XCHG %r8,%r11|4d87d8|4d87c3
x86|XCHG %r11,%r9; XCHG %r9,%r11||4d87d94d87cb|
x86|XCHG %r11,%r9|XCHG %r9,%r11|4d87d9|4d87cb
x86|XCHG %r11,%r10; XCHG %r10,%r11||4d87da4d87d3|
x86|XCHG %r11,%r10|XCHG %r10,%r11|4d87da|4d87d3
x86|XCHG %r11,%r11; XCHG %r11,%r11||4d87db4d87db|
x86|XCHG %r11,%r11|XCHG %r11,%r11|4d87db|4d87db
x86|XCHG %r11,%r12; XCHG %r12,%r11||4d87dc4d87e3|
x86|XCHG %r11,%r12|XCHG %r12,%r11|4d87dc|4d87e3
x86|XCHG %r11,%r13; XCHG %r13,%r11||4d87dd4d87eb|
x86|XCHG %r11,%r13|XCHG %r13,%r11|4d87dd|4d87eb
x86|XCHG %r11,%r14; XCHG %r14,%r11||4d87de4d87f3|
x86|XCHG %r11,%r14|XCHG %r14,%r11|4d87de|4d87f3
x86|XCHG %r11,%r15; XCHG %r15,%r11||4d87df4d87fb|
x86|XCHG %r11,%r15|XCHG %r15,%r11|4d87df|4d87fb
x86|MOV %r12,%r12||4d89e4|
x86|XCHG %r12,%r12||4d87e4|
x86|LEA (%r12),%r12||4d8d2424|
x86|PUSH %r12; POP %r12||4154415c|
x86|PUSH %r12|POP %r12|4154|415c
x86|NOT %r12; NOT %r12||49f7d449f7d4|
x86|NOT %r12|NOT %r12|49f7d4|49f7d4
x86|BSWAP %r12; BSWAP %r12||490fcc490fcc|
x86|BSWAP %r12|BSWAP %r12|490fcc|490fcc
x86|CMOVA %r12,%r12||4d0f47e4|
x86|CMOVC %r12,%r12||4d0f42e4|
x86|CMOVG %r12,%r12||4d0f4fe4|
x86|CMOVL %r12,%r12||4d0f4ce4|
x86|CMOVO %r12,%r12||4d0f40e4|
x86|CMOVP %r12,%r12||4d0f4ae4|
x86|CMOVS %r12,%r12||4d0f48e4|
x86|CMOVZ %r12,%r12||4d0f44e4|
x86|CMOVNA %r12,%r12||4d0f46e4|
x86|CMOVNC %r12,%r12||4d0f43e4|
x86|CMOVNG %r12,%r12||4d0f4ee4|
x86|CMOVNL %r12,%r12||4d0f4de4|
x86|CMOVNO %r12,%r12||4d0f41e4|
x86|CMOVNP %r12,%r12||4d0f4be4|
x86|CMOVNS %r12,%r12||4d0f49e4|
x86|XCHG %r12,%rax; XCHG %rax,%r12||49944994|
x86|XCHG %r12,%rax|XCHG %rax,%r12|4994|4994
x86|XCHG %r12,%rbx; XCHG %rbx,%r12||4c87e34987dc|
x86|XCHG %r12,%rbx|XCHG %rbx,%r12|4c87e3|4987dc
x86|XCHG %r12,%rcx; XCHG %rcx,%r12||4c87e14987cc|
x86|XCHG %r12,%rcx|XCHG %rcx,%r12|4c87e1|4987cc
x86|XCHG %r12,%rdx; XCHG %rdx,%r12||4c87e24987d4|
x86|XCHG %r12,%rdx|XCHG %rdx,%r12|4c87e2|4987d4
x86|XCHG %r12,%r8; XCHG %r8,%r12||4d87e04d87c4|
x86|XCHG %r12,%r8|XCHG %r8,%r12|4d87e0|4d87c4
x86|XCHG %r12,%r9; XCHG %r9,%r12||4d87e14d87cc|
x86|XCHG %r12,%r9|XCHG %r9,%r12|4d87e1|4d87cc
x86|XCHG %r12,%r10; XCHG %r10,%r12||4d87e24d87d4|
x86|XCHG %r12,%r10|XCHG %r10,%r12|4d87e2|4d87d4
x86|XCHG %r12,%r11; XCHG %r11,%r12||4d87e34d87dc|
x86|XCHG %r12,%r11|XCHG %r11,%r12|4d87e3|4d87dc
x86|XCHG %r12,%r12; XCHG %r12,%r12||4d87e44d87e4|
x86|XCHG %r12,%r12|XCHG %r12,%r12|4d87e4|4d87e4
x86|XCHG %r12,%r13; XCHG %r13,%r12||4d87e54d87ec|
x86|XCHG %r12,%r13|XCHG %r13,%r12|4d87e5|4d87ec
x86|XCHG %r12,%r14; XCHG %r14,%r12||4d87e64d87f4|
x86|XCHG %r12,%r14|XCHG %r14,%r12|4d87e6|4d87f4
x86|XCHG %r12,%r15; XCHG %r15,%r12||4d87e74d87fc|
x86|XCHG %r12,%r15|XCHG %r15,%r12|4d87e7|4d87fc
x86|MOV %r13,%r13||4d89ed|
x86|XCHG %r13,%r13||4d87ed|
x86|LEA (%r13),%r13||4d8d6d00|
x86|PUSH %r13; POP %r13||4155415d|
x86|PUSH %r13|POP %r13|4155|415d
x86|NOT %r13; NOT %r13||49f7d549f7d5|
x86|NOT %r13|NOT %r13|49f7d5|49f7d5
x86|BSWAP %r13; BSWAP %r13||490fcd490fcd|
